,dataset_name,attr_conc.mean,attr_conc.sd,attr_ent.mean,attr_ent.sd,attr_to_inst,best_node.mean,best_node.sd,can_cor.mean,can_cor.sd,cat_to_num,class_conc.mean,class_conc.sd,class_ent,cor.mean,cor.sd,cov.mean,cov.sd,eigenvalues.mean,eigenvalues.sd,elite_nn.mean,elite_nn.sd,eq_num_attr,freq_class.mean,freq_class.sd,g_mean.mean,g_mean.sd,gravity,h_mean.mean,h_mean.sd,inst_to_attr,iq_range.mean,iq_range.sd,joint_ent.mean,joint_ent.sd,kurtosis.mean,kurtosis.sd,leaves,leaves_branch.mean,leaves_branch.sd,leaves_corrob.mean,leaves_corrob.sd,leaves_homo.mean,leaves_homo.sd,leaves_per_class.mean,leaves_per_class.sd,lh_trace,linear_discr.mean,linear_discr.sd,mad.mean,mad.sd,max.mean,max.sd,mean.mean,mean.sd,median.mean,median.sd,min.mean,min.sd,mut_inf.mean,mut_inf.sd,naive_bayes.mean,naive_bayes.sd,nodes,nodes_per_attr,nodes_per_inst,nodes_per_level.mean,nodes_per_level.sd,nodes_repeated.mean,nodes_repeated.sd,nr_attr,nr_bin,nr_cat,nr_class,nr_cor_attr,nr_disc,nr_inst,nr_norm,nr_num,nr_outliers,ns_ratio,num_to_cat,one_nn.mean,one_nn.sd,p_trace,random_node.mean,random_node.sd,range.mean,range.sd,roy_root,sd.mean,sd.sd,sd_ratio,skewness.mean,skewness.sd,sparsity.mean,sparsity.sd,t_mean.mean,t_mean.sd,tree_depth.mean,tree_depth.sd,tree_imbalance.mean,tree_imbalance.sd,tree_shape.mean,tree_shape.sd,var.mean,var.sd,var_importance.mean,var_importance.sd,w_lambda,worst_node.mean,worst_node.sd
1462,banknote-authentication,0.07073367549921593,0.03808910374616643,3.4594097747073844,1.6114746737255955e-05,0.0029154518950437317,0.8527557389188617,0.03610296320108403,0.9299744356425366,,0.0,0.024286779730748016,0.024028284464771867,0.9911281257467459,0.42562485877722694,0.2011575389798076,6.667856244713239,6.690612368015218,16.379406095066518,22.541871717780776,0.7936686766105998,0.0527435287351809,4.650453395733756,0.5,0.07833836059792652,,,6.82519028292908,,,343.0,5.16994625,2.4030084736234802,4.2374128476031565,0.22353036055417838,0.13532211734199429,0.9143370649797784,27,5.407407407407407,1.337600010905274,0.037037037037037035,0.07350684396576247,262.7809523809524,147.7769153260979,0.5,0.07856742013183865,6.39932027638975,0.9766740717232626,0.009606629139695812,3.7745402204999996,1.9883103092118917,10.038325,6.798080204182647,0.6405147434402334,1.3682029662319077,0.7114524999999999,1.2009305912881338,-8.662374999999999,3.658645920168644,0.2131250528509735,0.22354371307580517,0.8410769068020736,0.04021180759421389,26,6.5,0.018950437317784258,3.7142857142857144,1.889822365046136,6.5,3.1091263510296048,4,0,0,2,0.3333333333333333,1,1372,0.0,4,2,15.231830694847298,,0.9992700729927007,0.00230823186873604,0.8648524509486544,0.5553898233365069,0.0013604071883372047,18.700699999999998,7.471094772075464,6.39932027638975,3.780713139220149,1.6675787853430488,1.109694190107306,-0.11903070433627125,0.8832536596646683,7.019218105145433e-05,4.892169632139492e-05,0.6875092299757282,1.2762182601216172,4.528301886792453,1.7387415164301767,0.1611537180807404,0.11589578042718239,0.15219907407407407,0.10841288658399918,16.379406095066525,13.456613246905015,0.24999999999999997,0.23877678673167924,0.1351475490513456,0.5553898233365069,0.0013604071883372047
1464,blood-transfusion-service-center,0.22206201045932894,0.3660123071894243,2.8825407662002718,0.26857768785511843,0.0053475935828877,0.762054054054054,0.004330326165275621,0.35924419793165846,,0.0,0.010159305490259429,0.008808436508002898,0.7916446298452328,0.46599826183085297,0.3452425228632078,5568.266569844439,8964.729360935104,532947.0217505493,1065615.4081046777,0.4730630630630631,0.09746336807809451,20.080307416122693,0.5,0.3705693291779768,234.43798669735784,450.5080166328373,749.0272768600212,159.36293555602893,308.3459053249692,187.0,325.0625,616.7509078158432,3.634761466250007,0.29642159929744066,10.11314442351075,7.549084686237917,197,10.116751269035532,3.2547568961634266,0.005076142131979695,0.00800197170939256,186304.86132127247,634230.0246558487,0.5,0.19741559880842696,0.14817996575332126,0.770054054054054,0.01507227520270554,193.10864999999998,365.53908149549477,3180.5,6213.030902868583,356.99498663101605,681.2398449533911,259.75,493.6154880066062,63.25,124.50267734738344,0.03942392979549769,0.02791534888642555,0.7473513513513513,0.03669652958976612,196,49.0,0.2620320855614973,10.31578947368421,8.11755731991498,49.0,34.88074922742725,4,0,0,2,0.5,1,748,0.0,4,3,72.11652544920737,,0.5685405405405405,0.17601350848609318,0.1290563937475606,0.762054054054054,0.004330326165275621,3117.25,6088.530275581018,0.14817996575332126,374.5345494748774,723.5752833444031,,2.2540426334608235,1.183456051730015,0.025117841091412796,0.009126015932186244,267.44944444444445,506.6477343453575,9.145038167938932,3.5046371702314727,0.05502737976913608,0.07766111693370521,0.03037705397242822,0.04712580489014235,532947.0217505496,1065431.503059369,0.25,0.1296619053969485,0.8709436062524394,0.762054054054054,0.004330326165275621
4534,PhishingWebsites,0.028207064892894835,0.07580897694889777,0.8349962447495505,0.3582633438876272,0.0027137042062415195,0.8889210640439235,0.01526682185357008,0.8686033075786118,,,0.041168699065148646,0.08832812549547535,0.9906239227414301,0.10071806313388111,0.15551601912705845,0.01570124103314379,0.02471642235439036,0.1629673736238794,0.19399811273270354,0.533786585715104,0.19119325421960406,19.057489479881895,0.5,0.08052894052590348,,,1.2444631483453146,0.0,0.0,368.5,0.38461538461538464,0.49286405809014416,1.7736393478878953,0.3049238254679643,3.097834097886029,12.715935405292079,573,13.30715532286213,3.954271095999591,0.001745200698080279,0.012433940047204653,8375123.4341067085,28256524.705955785,0.5,0.06293620565534719,3.0728503564700866,0.9289922512335022,0.007753864591658992,0.0,0.0,1.0,0.0,0.5270964524695868,0.29763156559079906,0.5384615384615384,0.5050353737560759,0.0,0.0,0.05198081960308496,0.12376967983803945,0.771875577884513,0.02042796589634254,572,14.666666666666666,0.051741293532338306,24.869565217391305,19.148473349605535,14.666666666666666,9.339596895767963,30,22,30,2,0.04048582995951417,1,11055,1.0,0,24,15.063545190811018,0.0,0.9665230376473861,0.019961959334141643,0.7544717059365045,0.5597470809161054,0.002039286906914698,1.0,0.0,3.0728503564700866,0.39371419530452656,0.09036530184462024,,-0.05610250113782961,2.2865847213375727,0.45550630239430673,0.07496952235507244,0.5353148785984607,0.41436634503114167,12.319650655021833,4.178387602266511,0.043246041816757425,0.059713654367306926,0.009936592757805895,0.03142744709779096,0.16296737362387637,0.06502023378063246,0.025641025641025637,0.09774385772653582,0.24552829406349555,0.5589328467511638,0.0024003511072493845
6332,cylinder-bands,0.10181433179122835,0.17795618987535872,1.8906490168129426,1.1292266412928182,0.06851851851851852,0.6388888888888888,0.14190819669842775,0.7834513256923658,,1.0555555555555556,0.05311932802798223,0.1138621702147878,0.9824740868386409,0.040506088515330614,0.06671764453615259,8.041616174393983,336.617403777315,489113.3109367248,6100467.726470403,0.437037037037037,0.04876152508180617,16.811619141368737,0.5,0.10999438818457402,236.98775706880298,2923.455265578917,985.2232856727205,232.81300286147047,2871.671854114693,14.594594594594595,22.046715944012288,237.50329471793214,2.8146829213837705,1.1201025958781865,135.14753809038834,167.02936594662572,79,9.405063291139241,2.9635347369262464,0.012658227848101266,0.023561700678310916,22223.349317349315,41280.33878830926,0.5,0.06265503124437764,1.5893049981681262,0.6240740740740741,0.08510910898876127,16.316076910268155,176.80384252769804,587.796858974359,7065.420386307898,253.79147590383758,2987.7874184929437,245.71478484242243,2889.752198486903,149.7409375,1844.5369870763654,0.058440182267812876,0.05045841251390886,0.6537037037037037,0.10586014821467768,78,0.5,0.14444444444444443,5.2,3.2115861679683633,1.95,1.4841038045110264,37,0,19,2,0.003391232423490488,1,540,0.0,18,142,31.35186721609963,0.9473684210526315,0.5574074074074075,0.0763288515785167,0.6137959797291254,0.5777777777777777,0.00780809298807006,438.055921474359,5221.979911509953,1.5893049981681262,58.610079783499096,699.150611120063,,8.952006895909639,7.530799236120833,0.18560194191189536,0.23515789304390464,246.5030244232971,2898.6753864413927,8.471337579617835,3.177566617660197,0.06290948829263167,0.09947189311226394,0.04245574564873418,0.07523496322292908,489113.31093672453,6100466.276976026,0.00641025641025641,0.01826460967118146,0.38620402027087464,0.5777777777777777,0.00780809298807006
1461,bank-marketing,0.02663304542265698,0.08693551393501366,2.3222857496280342,1.7321742976074206,0.00035389617570945125,0.8830151953911869,6.951452494025343e-05,0.5498152054603012,,1.2857142857142858,0.007378021944435783,0.008036060142768147,0.5206312212538164,0.05193788809574543,0.08100956941672424,25.851389794535336,573.2988061981042,217375.48071306242,1413516.8718460978,0.8799845695271789,0.014939508474419596,25.748474901490955,0.5,0.5416652839537657,,,592.8949467267291,,,2825.6875,37.41860465116279,208.48606583085046,2.8226970851120856,1.7230837709261009,131.1113659022898,684.5315996196005,3721,18.37839290513303,5.75254087828472,0.0002687449610319806,0.0019592020567368133,39285238348.96008,333644565407.70856,0.5,0.04199693594254956,0.43327412414290023,0.8042710312218346,0.16794175003796105,19.170362790697673,102.88625231846835,2521.3023255813955,15569.819399103788,40.148049996064955,210.25351777785966,16.0,73.0104363055297,-186.04651162790697,1222.958122428455,0.02021988576976532,0.025288175656267668,0.6885891100756302,0.23681383142441426,3720,86.51162790697674,0.08228086085244742,103.33333333333333,88.33313566914093,86.51162790697674,149.72202371522386,16,3,9,2,0.005537098560354374,1,45211,18.0,7,35,113.85157612020413,0.7777777777777778,0.8398614808616843,0.03371405179659952,0.3022967601553532,0.8807590573686255,0.007143548826934277,2707.3488372093025,16791.434916822665,0.43327412414290023,79.92646026260265,464.76956378063846,,4.736757228878424,6.719693803336547,0.18287980987278413,0.19632495097149974,19.640429469995137,94.04978667078214,17.380997177798683,5.919587417067045,0.028511388341090144,0.05130124422457736,0.0022560397572849206,0.008617245389825928,217375.48071307424,1413511.8680197746,0.02325581395348838,0.04738180814473265,0.6977032398446468,0.8830151953911869,6.951452494025343e-05
4538,GesturePhaseSegmentationProcessed,0.02420145016229527,0.02471424681918781,4.3923166350038,6.923894348300379e-07,0.0032411627671427123,0.4417031736460628,0.03730112491591509,0.26041414201047974,0.17492674468742486,0.0,0.010253787017338499,0.004408905391504517,2.193423736133549,0.08952981292421491,0.16665897834487675,3.2877773700996e-06,1.1937864706107357e-05,4.412121770096069e-05,8.711250196085484e-05,0.3105430310637477,0.02050938021051744,14.44285095785567,0.2,0.09193286566028068,,,0.018779812607161567,,,308.53125,0.0028590771874999997,0.0035932688599175436,6.433871204687181,0.06778649179561248,47.78719609572569,52.054853078711254,2224,14.633543165467627,3.7147708035883094,0.0004496402877697842,0.0009798099045720866,97671464.78419663,822918384.8185776,0.2,0.045556350403174635,0.4418099702314018,0.44189852700490995,0.057237289397597146,0.0017711311025625,0.002024241103161505,0.06248516687500001,0.03723506120101542,0.001309779307676238,0.003025336592416799,0.000663994375,0.001607885102840088,-0.0405160496875,0.0354305087586799,0.15186916645016785,0.0677867451277663,0.3725032712714684,0.12477906099195883,2223,69.46875,0.22515952597994532,79.39285714285714,81.32073640414337,69.46875,11.167303584788886,32,0,0,5,0.04435483870967742,4,9873,0.0,32,32,27.921714247012947,,0.3921701758487872,0.04972414373973649,0.36306019945703577,0.3204625721423034,0.029812461807935717,0.1030012165625,0.05609584977049272,0.2889551649446179,0.005340125416350268,0.004013432701909837,1.3473089945825614,0.953213872656786,2.3053352342937403,3.930126945301064e-06,4.960906485154705e-06,0.0008235431179324893,0.0019428361580683074,13.63705869125253,3.9679953525977036,0.03806304127469048,0.05576996431577407,0.0038332501526841586,0.010660313591785025,4.412121770096067e-05,5.187943098380699e-05,0.03125,0.017015173976163433,0.6706962780232124,0.3206646936490162,0.030783216370497433
23381,dresses-sales,0.041991288307461905,0.024743703879112292,2.2929704855895263,0.402472501927675,0.024,0.632,0.07786027371016763,0.6053372072788488,,11.0,0.005456631203471237,0.004262318592490978,0.9814538950336537,0.028586258772564037,0.04770559810905554,0.0016033078641573047,0.005534247736841689,0.07222345361691128,0.33492187179731986,0.51,0.071336448530109,30.367002624109283,0.5,0.11313708498984758,,,0.4484668837006134,0.0,0.0,41.666666666666664,0.09741935483870967,0.29868725491110987,3.242104631875424,0.39331033661286074,187.49569155443922,199.2191561292757,156,12.846153846153847,4.9450579384763875,0.00641025641025641,0.00887393558896251,4094514.479401635,15131234.746781442,0.5,0.018130943107347346,0.5783653699066431,0.576,0.06239658110292048,0.0019130322580645175,0.023817059540616924,1.0258064516129033,0.3212877315609996,0.08801677419354839,0.30371548028303175,0.049032258064516124,0.3930182478060075,0.0,0.0,0.03231974874775582,0.01667622802963264,0.44400000000000006,0.053166405433005035,155,1.0,0.31,6.458333333333333,4.23216633463974,2.1232876712328768,1.8555113511992385,12,0,11,2,0.0014243820695433599,1,500,0.0,1,141,69.94642051475547,0.09090909090909091,0.556,0.06653319973266479,0.3664331345161559,0.58,0.0,1.0258064516129033,0.3212877315609996,0.5783653699066431,0.17489548516355483,0.20470803642696958,,11.145854157931037,8.08155820633239,0.0832419455138038,0.04975261251479751,0.058447311827957045,0.3552125970303525,11.890675241157556,5.083268874042015,0.03809973722224687,0.08122395090323885,0.029693818245178614,0.06807083398746436,0.07222345361691114,0.3271502581147206,0.0064516129032258064,0.011497240177843903,0.6335668654838441,0.58,0.0
40499,texture,0.0992295164219951,0.053941481310000546,4.087278297895429,0.00013333998050829102,0.007272727272727273,0.18,0.0019165319152535639,0.8578184352012468,0.12239540012234894,0.0,0.1161207952550469,0.039952492561099985,3.4594316186372978,0.7428268121641491,0.1553952120330907,0.04027753725018433,0.016376390221846185,0.05738964564900974,0.27638172695501645,0.34072727272727266,0.010539183088137774,3.002905144603989,0.09090909090909091,0.0,,,0.4086168519726023,,,137.5,0.31258749999999996,0.0977724423381621,6.394681646557681,0.3389118239380821,1.1944297488292175,3.5579356570201965,278,12.514388489208633,3.7893268531700763,0.003597122302158273,0.012886893697182428,3701031.6276196367,19983775.99041261,0.09090909090909091,0.06572191324176936,103.55887215231155,0.994909090909091,0.0029442321943008646,0.22192668749999997,0.07348946519069208,0.40990000000000004,0.21385338855129649,-0.6055166227272728,0.207203986001009,-0.596075,0.23637092075694757,-1.1671,0.13892237271593671,1.1520282699750457,0.3390216118688012,0.7743636363636364,0.006324555320336778,277,6.925,0.05036363636363636,11.541666666666666,10.595237513666907,6.925,4.072342613161908,40,0,0,11,0.8923076923076924,10,5500,0.0,40,36,2.547897568506686,,0.9905454545454544,0.0045191156078320405,7.493350383451144,0.1789090909090909,0.002454358391674736,1.577,0.32027119918225716,47.412421211581744,0.2332013017456772,0.055532836330444736,,0.285158030816213,0.944008196153359,0.0008607299458208772,0.00018265649692015512,-0.6033732348484848,0.228495935666433,11.538738738738738,4.004040629993332,0.03909741868352489,0.061945152201259866,0.016587798115160826,0.050950984577064526,0.057389645649009745,0.027963647568791935,0.025,0.03747342393175571,1.3231457519556783e-08,0.17272727272727273,0.010391774666352879
40966,MiceProtein,0.039954670501328726,0.024714027763715184,3.298824993371766,0.08990005433429828,0.0712962962962963,0.2722222222222222,0.011712139482105114,0.8480857349509981,0.091503292374155,0.0,0.0465323490903557,0.027628665389537958,2.993026787316555,0.26105126427039,0.19768661802426796,0.0074882969045590685,0.024315903687001518,0.06983393760804125,0.31414859385497196,0.2907407407407407,0.049996189460040946,9.31681168061403,0.125,0.012858612496840994,,,1.0833209298345448,,,14.025974025974026,0.2007451379935065,0.30549872118457555,5.970601669607478,0.21009253538592823,4.60185748091842,10.892887182150039,84,7.035714285714286,1.357233442035305,0.011904761904761904,0.023543102243952153,2108.1904761904766,1827.00973816836,0.125,0.042686736047656916,59.84271000654232,0.8675925925925926,0.06265508118495214,0.14313671793969346,0.21778147858299135,1.405553079168831,1.6299235390467417,0.6718868120257284,0.7537467531530528,0.6533378581616183,0.7332700977020682,0.2907172818311688,0.3495222913134458,0.3212501110808432,0.20071222871583144,0.5712962962962964,0.12598113652910284,83,1.077922077922078,0.07685185185185185,8.3,7.040359839288519,1.930232558139535,1.2227087189088337,77,0,0,8,0.13055365686944637,7,1080,3.0,77,74,9.268712381990772,,0.6537037037037037,0.12316323123077852,5.084983011883482,0.22962962962962963,0.025748955079770628,1.1148357973376624,1.356479762329549,43.5010384244547,0.15766412780188976,0.21346603796694877,,0.794269689115201,1.2559107441267956,1.906730302346924e-05,6.452083658353189e-05,0.6577139170112749,0.7380893335819356,6.083832335329341,1.8608625207459046,0.12305026684923047,0.09270802280461957,0.06840587797619048,0.05463787297399447,0.06983393760804127,0.2210427353577746,0.012987012987012984,0.028860456706158652,1.4161481705677054e-05,0.18333333333333332,0.05395499600842508
40982,steel-plates-fault,0.06417353444083886,0.13057925821906444,3.183745548386633,0.8358552165012322,0.013910355486862442,0.49003172085646307,0.06439750597124178,0.5518410128594353,0.21164315301558603,0.0,0.1027910588231827,0.08897518009084103,2.4106904422724416,0.24536863607275167,0.22596425138220672,9021000703.347752,168087348346.3158,242991510502.357,1211220382472.6643,0.30354744911445936,0.06715073045340786,5.786379412398469,0.14285714285714285,0.11490875828592285,,,1235066.6003517513,,,71.88888888888889,129639.66117037035,456248.3446043244,5.177821339171296,0.8161419754669228,109.18517338767076,344.8947290346772,303,11.828382838283828,3.0563558288077783,0.0033003300330033004,0.009967125145452714,575361.7894284594,2013008.852320653,0.14285714285714285,0.14036706609017047,5.1880643697320625,0.6389214908802539,0.09887994986360156,90501.99069904222,323210.9997280625,1398296.8505666668,4014171.0108631146,130102.82519640506,440072.01616560906,90009.40727037039,321145.3702997383,555.4742111111111,1792.1114748896437,0.41661465148777793,0.16520552054427595,0.41942902458366377,0.12146750952609588,302,11.185185185185185,0.15558990211231324,15.1,13.984577971917192,11.615384615384615,6.350287697904234,27,2,0,7,0.1396011396011396,6,1941,0.0,27,15,6.641943309043786,,0.32254559873116573,0.06830905617093198,2.0511351419342585,0.34672746497488766,0.00225422655344102,1397741.3763555556,4012672.292416503,3.206143951618678,150690.09152629809,478284.9240973953,,3.7354669165996084,8.630697218613285,0.05272271463058277,0.14375808130793996,95119.95278837068,337599.6540870525,10.849586776859503,3.3274178075573895,0.04773580557631264,0.07936179223186927,0.016701109731944875,0.04892068634751735,242991510502.3571,839160474281.1692,0.03703703703703704,0.03889957368639404,0.049046786901848535,0.304456780333069,0.0664574633316019
40994,climate-model-simulation-crashes,0.012481740141425593,0.002480176963117473,2.9999604195271723,4.569640269980427e-16,0.03333333333333333,0.9148148148148149,0.009562921842487434,0.5272502568629751,,0.0,0.0036312630732805904,0.004329048755104817,0.4201910370851764,0.00922891304496741,0.0072781428576107,0.0007704806776802408,0.0006076034456006409,0.08348699407130994,0.004158112520234272,0.8722222222222223,0.0320155616787406,21.487958167559555,0.5,0.586636736984395,0.36794001726433595,0.0011445785116055481,0.5501825126965757,0.11433699758234682,0.03129475397737566,30.0,0.4984503749926879,0.001440206678184703,3.400596735134924,0.024051100483127034,-1.206674402317828,0.0006819606534249108,25,5.28,1.514375558880073,0.04,0.10733021917795704,256.76190476190476,214.762784639031,0.5,0.028284271247461926,0.38502780333409287,0.951851851851852,0.021736810940319748,0.37053575434704955,0.0010075623018528817,0.9985849035171545,0.0009555938517475502,0.5000220580606145,6.029855819243183e-05,0.49994269717386985,0.0005873917385552023,0.0013603894167183038,0.0011758537477316582,0.019554721477424517,0.024051100483127034,0.9500000000000002,0.017568209223157636,24,1.3333333333333333,0.044444444444444446,3.0,1.6903085094570331,1.7142857142857142,0.8254203058555569,18,0,0,2,0.0,1,540,0.0,18,0,152.413610262389,,0.888888888888889,0.03491885339192827,0.27799283336207326,0.9148148148148149,0.009562921842487434,0.9972245141004363,0.001594458350433324,0.38502780333409287,0.28894114784624847,8.702496000631912e-05,,5.438852089054593e-06,0.0007062393599409297,0.0,0.0,0.5000092754939328,8.413292505654036e-05,4.408163265306122,1.8699194205782725,0.1325258214609344,0.13193920268011392,0.1659375,0.1037249750190779,0.08348699407130995,5.029223655761771e-05,0.05555555555555555,0.07344986376710204,0.7220071666379267,0.9148148148148149,0.009562921842487434
40983,wilt,0.039173269308082646,0.06424084493405295,3.9999866263635697,1.3826772155693619e-05,0.0010332713370531101,0.9460632582174086,0.000650395180668437,0.3908238017311749,,0.0,0.001798560548162418,0.0010886167017027902,0.3028903171988337,0.23769029410650738,0.26477413077608014,894.1250639962306,1333.2889440105732,6532.042199796888,10800.272126292626,0.9076176787639237,0.02006591157835202,13.88359361222937,0.5,0.6308286783183149,167.24523036203055,208.56175823748788,93.80464491119827,160.16996646659476,197.46981154269142,967.8,61.7854866,88.75931397421938,4.281060522997341,0.009725645810381647,47.93602967111754,55.390224681905764,77,7.12987012987013,1.8521015755270336,0.012987012987012986,0.04448859239832444,3179.492063492064,5756.987233490447,0.5,0.0275496148514239,0.18027975925580955,0.9377987954074911,0.04227809474890177,45.18215286395999,65.48401923872898,1076.1246028,833.7458734415155,204.9711689027485,193.7591952305543,198.045972,192.41121139800163,50.857894599999995,52.072449695356994,0.02181642056506412,0.00971490323995502,0.888611553137245,0.04169879949070399,76,15.2,0.015705724323207274,6.333333333333333,5.382350506024015,15.2,5.932958789676531,5,0,0,2,0.1,1,4839,0.0,5,5,182.34752093883708,,0.9782933798744076,0.014159966805660746,0.15274324399960873,0.9460632582174086,0.000650395180668437,1025.2667082,785.4299545038314,0.18027975925580955,61.20547449945023,59.01199127183851,1.2560528575734164,3.3713382173505115,3.9198393283820363,1.5400852136066938e-05,1.5552526804190023e-05,199.20327630857145,193.58864753489726,6.183006535947713,2.2373560185863064,0.1061065217562582,0.10403404530598608,0.07295048701298701,0.05777184152733343,6532.042199796889,10229.81488173899,0.19999999999999996,0.24576489685091885,0.8472567560003913,0.9460632582174086,0.000650395180668437
40975,car,-4.96666777765976e-08,8.332186795708152e-09,1.792481250360578,0.22732540056555695,0.003472222222222222,0.7002352466729399,0.0017145476402759012,0.43327489737487435,0.2812278837119304,,0.05460641220843968,0.0551796476316556,1.205740970012175,0.04583333333333336,0.12405101959349178,0.009033005211349159,0.024973569195225153,0.20063694267515908,0.10725199101632742,0.7002352466729399,0.0017145476402759012,10.538341178230935,0.25,0.31236529732861545,,,1.036505717778302,0.0,0.0,288.0,0.53125,0.375,2.8838075369211604,0.3008134916102926,-0.981504917362808,0.4161845531210706,185,10.567567567567568,2.3000536447021487,0.005405405405405406,0.029337963378684582,57465.482561882556,76758.16642233363,0.25,0.1658073782473985,1.4915328617208767,0.7696027691894072,0.1064961613043476,0.0,0.0,1.0,0.0,0.28125,0.04166666666666666,0.0,0.0,0.0,0.0,0.11441468345159252,0.10402099828923446,0.5514921360397903,0.06739559797397748,184,11.5,0.10648148148148148,12.266666666666667,10.639996419619878,11.5,9.16515138991168,6,0,6,4,0.025,3,1728,0.0,0,10,14.666531569953216,0.0,0.6412857911009545,0.13182244512494667,0.7213596552398059,0.7002352466729399,0.0017145476402759012,1.0,0.0,1.3270650630167693,0.4475391490012304,0.019201466233267326,,0.9859963602550741,0.22360263858120247,0.29125651418645043,0.0456699758429322,0.13583815028901736,0.06936416184971098,9.598915989159892,2.6326955346657708,0.059267786111642455,0.09077956023320302,0.01921650654560811,0.05167403287031592,0.20063694267515858,0.017371163867978278,0.0625,0.04498581243132925,0.3670769996519741,0.7002352466729399,0.0017145476402759012
40984,segment,0.17937441299616466,0.18963217381599087,3.287426894334815,1.1266335726529142,0.006926406926406926,0.2857142857142857,0.0,0.6681964712962606,0.30776377463937504,0.0,0.13102591734814012,0.07328620384162758,2.8073549220576037,0.3098402939401843,0.3479269097819806,205.04912972586098,457.90080683698244,867.9851407021504,2258.2161458048095,0.629004329004329,0.0170799200333914,2.937047682615968,0.14285714285714282,2.997944808332385e-17,,,76.11909253643493,,,144.375,18.889567484375,21.55832555549091,5.138939342783972,0.8763015705247094,43.31801068318528,97.17816085198433,161,11.4472049689441,3.228584483016536,0.006211180124223602,0.020490832289530997,223350.051240263,465014.87826173124,0.14285714285714285,0.11647687932948408,43.591220792992225,0.8367965367965369,0.014437227634378935,11.902487700468749,13.10410603418837,206.1190640625,395.06801574347026,13.168660605582904,19.38862868920777,7.4056474375,13.179019573049333,-6.190261250993412,14.528728794228332,0.955842473608447,0.561987642376263,0.7125541125541126,0.024590370452110592,160,10.0,0.06926406926406926,8.88888888888889,6.515943242529763,10.0,6.531972647421808,16,0,0,7,0.30833333333333335,6,2310,0.0,16,15,2.4392977766768316,,0.9220779220779219,0.018924786505922088,3.1525118504180267,0.26233766233766237,0.011934241343801064,212.3093253134934,392.2779876212316,25.47248354968181,21.90869948273437,20.34355662585112,9.7059493549603,3.7213944150025338,5.004307810676141,0.037523924947442305,0.10025561126314615,8.96935247109488,15.186288287982284,10.485981308411215,3.45605759676391,0.05365286834884353,0.09932827770545719,0.018403521235685172,0.05722447432229215,867.9851407021506,1048.8106926297269,0.062499999999999986,0.10002590515112192,0.0003643783846689193,0.18225108225108225,0.05504062253497164
40979,mfeat-pixel,0.028391666058580376,0.03909322108545474,1.5379008051218492,0.3169834378955998,0.12,0.1975,0.0026352313834736517,0.8473428105169121,0.09569465943798872,0.0,0.24949204112302692,0.1099748020563605,3.321928094887362,0.1721473682893496,0.15861344453160758,1.0744490332945413,1.0887482357619005,6.141880871685843,23.760367992553284,0.1095,0.007245688373094719,10.201237896124077,0.1,0.0,3.0553086628413397,1.0198251727029013,33.800356506995605,2.1693086092238123,0.6901802326605293,8.333333333333334,4.491666666666666,1.9852840751729424,4.5341891954249745,0.3398205766732112,-0.8309617817639956,1.8626715535469442,155,7.948387096774193,1.4893280468054233,0.0064516129032258064,0.018389435684225006,7292.187012987013,8249.39974528887,0.1,0.021983922903506318,38.119013425039256,0.9564999999999999,0.0141519531435692,1.0717962499999998,1.4974875971526596,6.866666666666666,0.4914896378930144,4.026270833333333,1.1379328297782645,4.30625,2.428682016837967,1.0,0.0,0.3256397045842364,0.11375266050895619,0.9265000000000001,0.018112303982529537,154,0.6416666666666667,0.077,12.833333333333334,12.021445483599363,1.3873873873873874,0.6629297394715669,240,0,0,10,0.04926778242677824,9,2000,0.0,240,46,3.7227066708139245,,0.977,0.0075277265270908165,6.535168289571916,0.179,0.008432740427115674,5.866666666666666,0.4914896378930144,13.187427438591364,2.4461201420314316,0.3987979290545712,,-0.03631580571346851,0.9633397983398712,0.1462000841690686,0.013985842742795903,4.13659375,1.6815828781779198,6.977346278317152,1.9909221122321032,0.09396354256361883,0.10288507004620497,0.04307270665322581,0.0342026890901556,6.141880871685843,1.7348716186541544,0.004166666666666667,0.013687201666294264,1.9525236864197795e-06,0.16749999999999998,0.015138251770487459
