,attr_conc.mean,attr_conc.sd,attr_ent.mean,attr_ent.sd,attr_to_inst,best_node.mean,best_node.sd,can_cor.mean,can_cor.sd,cat_to_num,class_conc.mean,class_conc.sd,class_ent,cor.mean,cor.sd,cov.mean,cov.sd,eigenvalues.mean,eigenvalues.sd,elite_nn.mean,elite_nn.sd,eq_num_attr,freq_class.mean,freq_class.sd,g_mean.mean,g_mean.sd,gravity,h_mean.mean,h_mean.sd,inst_to_attr,iq_range.mean,iq_range.sd,joint_ent.mean,joint_ent.sd,kurtosis.mean,kurtosis.sd,leaves,leaves_branch.mean,leaves_branch.sd,leaves_corrob.mean,leaves_corrob.sd,leaves_homo.mean,leaves_homo.sd,leaves_per_class.mean,leaves_per_class.sd,lh_trace,linear_discr.mean,linear_discr.sd,mad.mean,mad.sd,max.mean,max.sd,mean.mean,mean.sd,median.mean,median.sd,min.mean,min.sd,mut_inf.mean,mut_inf.sd,naive_bayes.mean,naive_bayes.sd,nodes,nodes_per_attr,nodes_per_inst,nodes_per_level.mean,nodes_per_level.sd,nodes_repeated.mean,nodes_repeated.sd,nr_attr,nr_bin,nr_cat,nr_class,nr_cor_attr,nr_disc,nr_inst,nr_norm,nr_num,nr_outliers,ns_ratio,num_to_cat,one_nn.mean,one_nn.sd,p_trace,random_node.mean,random_node.sd,range.mean,range.sd,roy_root,sd.mean,sd.sd,sd_ratio,skewness.mean,skewness.sd,sparsity.mean,sparsity.sd,t_mean.mean,t_mean.sd,tree_depth.mean,tree_depth.sd,tree_imbalance.mean,tree_imbalance.sd,tree_shape.mean,tree_shape.sd,var.mean,var.sd,var_importance.mean,var_importance.sd,w_lambda,worst_node.mean,worst_node.sd
nomao,0.0675841112384264,0.1746720267893207,1.436203150572081,1.1529686077883388,0.003423763238067605,0.8472335242855875,0.058235102459161324,0.8413649295131316,,0.3258426966292135,0.03919086970717099,0.051621048665377874,0.8629999927875766,0.16924559981830697,0.19994329766898797,0.011286049191201766,0.01985726767907356,0.07429358580158939,0.28583564737780437,0.7550565052656251,0.02581550778989133,10.584410529511095,0.5,0.3031747252457163,0.09843476504091526,0.2679734911629352,2.424285597397795,0.08320476759282751,0.2393662681267405,292.0762711864407,0.2302983287671233,0.3696038199509104,2.21766813577644,1.1017058058694147,248.9452198735443,979.6828274435329,1169,14.569717707442258,4.432964159423786,0.000855431993156544,0.00910976379811853,213893578.29702786,2122584798.4849212,0.5,0.00907322644807372,2.423425858483476,0.9309429448269047,0.04047240387637527,0.04505382762328766,0.13112009056225463,1.0,0.0,0.603386151167058,0.32284139817870516,0.5858730479452054,0.4119493388307861,0.0061329931506849305,0.02342644007909147,0.0815350075832177,0.08614596907994833,0.7903067443137362,0.08954832151173862,1168,8.0,0.03388945306833019,38.93333333333333,36.313703439215125,9.898305084745763,14.908489998178416,118,2,29,2,0.06613131790269249,1,34465,2.0,89,110,16.614558373668363,3.0689655172413794,0.9244140985095418,0.029652088664678677,0.7078949446146369,0.6793577936082432,0.04433077081335411,0.9938670068493151,0.02342644007909147,2.423425858483476,0.23734800817174512,0.13447441206414962,,-2.6737682485821543,15.554635311556165,0.13056495610940005,0.1529050316202347,0.6012610569812362,0.37128643466495637,13.57637997432606,4.642004844767547,0.034626111108791574,0.05960797609541777,0.006461742747546364,0.016966686027429047,0.07429358580158665,0.07443992292988945,0.006849315068493152,0.03887029825256748,0.29210505538536313,0.713564378657596,0.0025457961928091635
ozone-level-8hr,0.056016187121427884,0.05422063500346054,3.614843890985275,0.2725524388024551,0.028413575374901343,0.919929351716411,0.05348226084752449,0.4206856151397,,0.0,0.0033501037798823858,0.001951740864958789,0.33979042531608006,0.3534291180829707,0.303898259370096,25.218704749014496,103.10342943423099,216.95079783503655,1221.1029282650577,0.8132644486632847,0.1865066846733664,11.94971541776627,0.5,0.617811528629446,,,63.36588234605245,,,35.19444444444444,10.022847222222222,16.58464243408555,3.926199293923258,0.27072288520462506,1.4842021477364715,9.115229899155029,110,8.645454545454545,2.589981982992711,0.00909090909090909,0.047221324660056005,18687.601864801865,39862.534940869526,0.5,0.012856486930664466,0.2150319674234383,0.9313420061622733,0.015641063506503544,7.372229200116667,12.284978828436811,316.4888888888889,1447.7205528999334,296.494606499841,1419.646350984422,296.91818277777776,1419.69586496794,268.71527777777777,1377.3952223753563,0.02843502237809745,0.014755431993795698,0.6890604089508574,0.12241194503570532,109,1.5138888888888888,0.04301499605367009,7.266666666666667,5.775152028508077,2.2244897959183674,1.5446858650770088,72,0,0,2,0.2875586854460094,1,2534,0.0,72,65,126.12646548749223,,0.8887024991441287,0.030265807900499188,0.1769763867854678,0.9368584855746788,0.00012857309875055433,47.773611111111116,87.69951783806873,0.2150319674234383,7.570160866371554,12.723677210665114,1.1368357091814902,0.08585427834922096,1.1264635177537354,0.007360282350413131,0.005698160452950314,297.0410714395441,1419.9129256122994,7.689497716894977,2.878969811885331,0.0683432036562476,0.07700707139997856,0.04625188654119318,0.06417373254570127,216.95079783503652,824.7534118683466,0.013888888888888888,0.01979364606164066,0.8230236132145322,0.9163860446297969,0.0646871593821401
cnae-9,0.001421978268054299,0.0058138820673493356,0.05016047631298641,0.09735527785968318,0.7925925925925926,0.20555555555555555,0.014344382763731173,0.9751405274155562,0.013485674103103062,0.0,0.03493440556701106,0.08257353597086124,3.1699250014423126,0.009671201445370203,0.051183493648206506,9.316976081229357e-05,0.0007607643257915062,0.008251031724950767,0.03287467321924936,0.20555555555555555,0.014344382763731173,195.16718775967658,0.1111111111111111,0.0,,,1.5528870961320187,0.0,0.0,1.2616822429906542,0.0035046728971962616,0.059130997217531026,3.2038433776470283,0.07164827220468538,632.3340870224067,420.22425159964297,148,26.243243243243242,12.61767555251733,0.006756756756756757,0.015709942548025425,138828084239050.0,814952834727450.8,0.1111111111111111,0.05714465971335709,242.9382580009844,0.8722222222222221,0.04737428112185159,0.0,0.0,1.147196261682243,0.42639968487425317,0.008213265835929387,0.027450030340099178,0.0,0.0,0.0,0.0,0.016242100108270607,0.03919000488912909,0.8916666666666664,0.018544220846666407,147,0.17172897196261683,0.1361111111111111,2.8823529411764706,1.3213184146681587,1.225,0.5260044413015043,856,759,0,9,0.0026807673389080177,8,1080,0.0,856,854,2.0882999106405147,,0.8629629629629629,0.029539471886433077,7.608465429508419,0.11111111111111112,1.4628472785736255e-17,1.147196261682243,0.42639968487425317,103.8671486729659,0.06570782004442141,0.0627543999354539,,23.098081703077074,9.92134074538514,0.47930759703082654,0.05752123249115583,0.0009122245298257758,0.015636942084460186,25.335593220338982,12.5968055921525,0.016271448478185385,0.0607877994283973,0.020032944311623162,0.07958306455098693,0.008251031724950767,0.024039432525589058,0.0011682242990654205,0.007136384593334052,8.588352766108163e-12,0.11388888888888889,0.004472647143885629
first-order-theorem-proving,0.10619292600923308,0.06362753259137896,3.3438800107756994,0.961858704214723,0.008336057535142204,0.4174566498721693,0.0007723707173451282,0.28020048141557297,0.1084234284061762,0.0,0.01618921808437396,0.00849066880755458,2.3000070580673455,0.23782530348256709,0.21736638050125515,0.23252544314943976,0.21345354257163993,0.9902509755931391,2.2624145141021765,0.35502417551854343,0.03841194972772616,21.6726103559831,0.16666666666666666,0.12737275134258388,,,1.4430381321868357,,,119.96078431372548,0.6756467794117647,0.48913726759554066,5.537762009595977,0.9326675954308925,227.92792815917937,589.3786755368322,1754,16.07240592930445,4.7327797229390764,0.0005701254275940707,0.0014716762079548772,1347294682.6368768,12982228697.883745,0.16666666666666666,0.04393986913814697,0.5094836927124716,0.45146951852208417,0.0660912468326831,0.3209576376588235,0.29598061854919616,14.915953921568626,15.456558922561268,-0.0005510331198841106,0.019781702773370904,-0.1625565294117647,0.28568472845641246,-1.176286705882353,1.0212708527977343,0.1061250592470689,0.03731269255202012,0.1694992672464512,0.03148402913986652,1753,34.372549019607845,0.2865315462569467,54.78125,52.514658091966375,34.372549019607845,25.560876967986623,51,0,0,6,0.12705882352941175,5,6118,0.0,51,46,30.508863547400612,,0.5369580565450403,0.05640779550185547,0.4395841082369912,0.40242397013360726,0.04782051130153735,16.09224062745098,15.025622348510323,0.25490210645869726,0.9916438519187989,0.08385293957687127,,7.437327695804745,11.334262908999055,0.006730694440604201,0.010837519604526207,-0.1479718880291768,0.19278017556477678,15.077274023381808,4.931188180157996,0.03163513798384264,0.051377825786506064,0.004056410602757977,0.015897714367836446,0.9902509755931393,0.19795607152624412,0.0196078431372549,0.013342044356491231,0.623554003186436,0.4120644930094242,0.016770115637133
banknote-authentication,0.07073367549921593,0.03808910374616643,3.4594097747073844,1.6114746737255955e-05,0.0029154518950437317,0.8527557389188617,0.03610296320108403,0.9299744356425366,,0.0,0.024286779730748016,0.024028284464771867,0.9911281257467459,0.42562485877722694,0.2011575389798076,6.667856244713239,6.690612368015218,16.379406095066518,22.541871717780776,0.7936686766105998,0.0527435287351809,4.650453395733756,0.5,0.07833836059792652,,,6.82519028292908,,,343.0,5.16994625,2.4030084736234802,4.2374128476031565,0.22353036055417838,0.13532211734199429,0.9143370649797784,27,5.407407407407407,1.337600010905274,0.037037037037037035,0.07350684396576247,262.7809523809524,147.7769153260979,0.5,0.07856742013183865,6.39932027638975,0.9766740717232626,0.009606629139695812,3.7745402204999996,1.9883103092118917,10.038325,6.798080204182647,0.6405147434402334,1.3682029662319077,0.7114524999999999,1.2009305912881338,-8.662374999999999,3.658645920168644,0.2131250528509735,0.22354371307580517,0.8410769068020736,0.04021180759421389,26,6.5,0.018950437317784258,3.7142857142857144,1.889822365046136,6.5,2.516611478423583,4,0,0,2,0.3333333333333333,1,1372,0.0,4,2,15.231830694847298,,0.9992700729927007,0.00230823186873604,0.8648524509486544,0.6246323918332805,0.005283566453964438,18.700699999999998,7.471094772075464,6.39932027638975,3.780713139220149,1.6675787853430488,1.109694190107306,-0.11903070433627125,0.8832536596646683,7.019218105145433e-05,4.892169632139492e-05,0.6875092299757282,1.2762182601216172,4.528301886792453,1.7387415164301767,0.1611537180807404,0.11589578042718239,0.15219907407407407,0.10841288658399918,16.379406095066525,13.456613246905015,0.24999999999999997,0.25015395356402886,0.1351475490513456,0.5553898233365069,0.0013604071883372047
blood-transfusion-service-center,0.22206201045932894,0.3660123071894243,2.8825407662002718,0.26857768785511843,0.0053475935828877,0.762054054054054,0.004330326165275621,0.35924419793165846,,0.0,0.010159305490259429,0.008808436508002898,0.7916446298452328,0.46599826183085297,0.3452425228632078,5568.266569844439,8964.729360935104,532947.0217505493,1065615.4081046777,0.4730630630630631,0.09746336807809451,20.080307416122693,0.5,0.3705693291779768,234.43798669735784,450.5080166328373,749.0272768600212,159.36293555602893,308.3459053249692,187.0,325.0625,616.7509078158432,3.634761466250007,0.29642159929744066,10.11314442351075,7.549084686237917,199,10.155778894472363,3.2583775896175697,0.005025125628140704,0.007974225133360364,188142.8100392212,637372.8662598724,0.5,0.19543152243849302,0.14817996575332126,0.770054054054054,0.01507227520270554,193.10864999999998,365.53908149549477,3180.5,6213.030902868583,356.99498663101605,681.2398449533911,259.75,493.6154880066062,63.25,124.50267734738344,0.03942392979549769,0.02791534888642555,0.7473513513513513,0.03669652958976612,198,49.5,0.2647058823529412,10.421052631578947,8.098805052281095,49.5,31.963520874063086,4,0,0,2,0.5,1,748,0.0,4,3,72.11652544920737,,0.5685405405405405,0.17601350848609318,0.1290563937475606,0.7593873873873874,0.007907517634596059,3117.25,6088.530275581018,0.14817996575332126,374.5345494748774,723.5752833444031,,2.2540426334608235,1.183456051730015,0.025117841091412796,0.009126015932186244,267.44944444444445,506.6477343453575,9.183879093198993,3.508135143828532,0.055027616276287716,0.07765862602505565,0.03007421062220281,0.04698352671922679,532947.0217505496,1065431.503059369,0.25000000000000006,0.12592609266683188,0.8709436062524394,0.762054054054054,0.004330326165275621
PhishingWebsites,0.018084894577928338,0.04910784947824331,0.8349962447495505,0.3582633438876272,0.0027137042062415195,0.8889210640439235,0.01526682185357008,0.8686033075786118,,,0.041168699065148646,0.08832812549547535,0.9906239227414301,0.10071806313388111,0.15551601912705845,0.01570124103314379,0.02471642235439036,0.1629673736238794,0.19399811273270354,0.533786585715104,0.19119325421960406,19.057489479881895,0.5,0.08052894052590348,,,1.2444631483453146,0.0,0.0,368.5,0.38461538461538464,0.49286405809014416,1.7736393478878953,0.3049238254679643,3.097834097886029,12.715935405292079,571,13.280210157618214,3.9526065960483234,0.0017513134851138354,0.012455332036926673,8345487.456782072,28207686.48597103,0.5,0.06315664770667936,3.0728503564700866,0.9289922512335022,0.007753864591658992,0.0,0.0,1.0,0.0,0.5270964524695868,0.29763156559079906,0.5384615384615384,0.5050353737560759,0.0,0.0,0.05198081960308496,0.12376967983803945,0.771875577884513,0.02042796589634254,570,14.615384615384615,0.051560379918588875,24.782608695652176,19.176113270371104,14.615384615384615,8.785800100207705,30,22,30,2,0.04048582995951417,1,11055,1.0,0,24,15.063545190811018,0.0,0.9665230376473861,0.019961959334141643,0.7544717059365045,0.5569425511197663,0.00033108798825651187,1.0,0.0,3.0728503564700866,0.39371419530452656,0.09036530184462024,,-0.05610250113782961,2.2865847213375727,0.45550630239430673,0.07496952235507244,0.5353148785984607,0.41436634503114167,12.292725679228747,4.176818820453268,0.04325168315552703,0.05965119085264482,0.009975819579356606,0.03147139426002306,0.16296737362387637,0.06502023378063246,0.025641025641025637,0.09774734927600816,0.24552829406349555,0.5597470809161054,0.002039286906914698
cylinder-bands,0.0883968196167883,0.16655976236290795,1.8906490168129426,1.1292266412928182,0.06851851851851852,0.6388888888888888,0.14190819669842775,0.7834513256923658,,1.0555555555555556,0.05311932802798223,0.1138621702147878,0.9824740868386409,0.040506088515330614,0.06671764453615259,8.041616174393983,336.617403777315,489113.3109367248,6100467.726470403,0.4444444444444445,0.04938271604938271,16.811619141368737,0.5,0.10999438818457402,236.98775706880298,2923.455265578917,985.2232856727205,232.81300286147047,2871.671854114693,14.594594594594595,22.046715944012288,237.50329471793214,2.8146829213837705,1.1201025958781865,135.14753809038834,167.02936594662572,79,9.367088607594937,2.9403349503505827,0.012658227848101266,0.024412174697925053,20200.179953379953,34711.55516765807,0.5,0.08055646874277124,1.5893049981681262,0.6240740740740741,0.08510910898876127,16.316076910268155,176.80384252769804,587.796858974359,7065.420386307898,253.79147590383758,2987.7874184929437,245.71478484242243,2889.752198486903,149.7409375,1844.5369870763654,0.058440182267812876,0.05045841251390886,0.6537037037037037,0.10586014821467768,78,0.5,0.14444444444444443,5.2,3.0983866769659336,2.1666666666666665,1.558387444947959,37,0,19,2,0.003391232423490488,1,540,0.0,18,142,31.35186721609963,0.9473684210526315,0.5574074074074075,0.0763288515785167,0.6137959797291254,0.5814814814814814,0.012948257384816666,438.055921474359,5221.979911509953,1.5893049981681262,58.610079783499096,699.150611120063,,8.952006895909639,7.530799236120833,0.18560194191189536,0.23515789304390464,246.5030244232971,2898.6753864413927,8.433121019108281,3.156746713340107,0.06296337562968764,0.09909461578885075,0.04263730592365506,0.07487238287309195,489113.31093672453,6100466.276976026,0.00641025641025641,0.018725470802578248,0.38620402027087464,0.5777777777777777,0.00780809298807006
bank-marketing,0.02641070440131611,0.08867412856237453,2.3222857496280342,1.7321742976074206,0.00035389617570945125,0.8830151953911869,6.951452494025343e-05,0.5498152054603012,,1.2857142857142858,0.007378021944435783,0.008036060142768147,0.5206312212538164,0.05193788809574543,0.08100956941672424,25.851389794535336,573.2988061981042,217375.48071306242,1413516.8718460978,0.8799845695271789,0.014939508474419596,25.748474901490955,0.5,0.5416652839537657,,,592.8949467267291,,,2825.6875,37.41860465116279,208.48606583085046,2.8226970851120856,1.7230837709261009,131.1113659022898,684.5315996196005,3711,18.392077607113986,5.749780895430537,0.00026946914578280785,0.001961594207823529,34497677206.96188,283130359736.23584,0.5,0.03906140936223179,0.43327412414290023,0.8042710312218346,0.16794175003796105,19.170362790697673,102.88625231846835,2521.3023255813955,15569.819399103788,40.148049996064955,210.25351777785966,16.0,73.0104363055297,-186.04651162790697,1222.958122428455,0.02021988576976532,0.025288175656267668,0.6885891100756302,0.23681383142441426,3710,86.27906976744185,0.08205967574262901,103.05555555555556,87.91520084537451,86.27906976744185,150.44842900339725,16,3,9,2,0.005537098560354374,1,45211,18.0,7,35,113.85157612020413,0.7777777777777778,0.8398614808616843,0.03371405179659952,0.3022967601553532,0.870672793267763,0.039038844433857516,2707.3488372093025,16791.434916822665,0.43327412414290023,79.92646026260265,464.76956378063846,,4.736757228878424,6.719693803336547,0.18287980987278413,0.19632495097149974,19.640429469995137,94.04978667078214,17.394690742487537,5.9168878732389105,0.02850326585944714,0.05138874697746925,0.002260651764730885,0.00863194393083263,217375.48071307424,1413511.8680197746,0.02325581395348838,0.04778825953490121,0.6977032398446468,0.8830151953911869,6.951452494025343e-05
GesturePhaseSegmentationProcessed,0.021315658649595146,0.02063912397369735,4.3923166350038,6.923894348300379e-07,0.0032411627671427123,0.4417031736460628,0.03730112491591509,0.26041414201047974,0.17492674468742486,0.0,0.010253787017338499,0.004408905391504517,2.193423736133549,0.08952981292421491,0.16665897834487675,3.2877773700996e-06,1.1937864706107357e-05,4.412121770096069e-05,8.711250196085484e-05,0.3105430310637477,0.02050938021051744,14.44285095785567,0.2,0.09193286566028068,,,0.018779812607161567,,,308.53125,0.0028590771874999997,0.0035932688599175436,6.433871204687181,0.06778649179561248,47.78719609572569,52.054853078711254,2219,14.630914826498422,3.731082082851172,0.0004506534474988734,0.000979279022063464,98817753.78491576,822310218.0890083,0.2,0.04555546903370559,0.4418099702314018,0.44189852700490995,0.057237289397597146,0.0017711311025625,0.002024241103161505,0.06248516687500001,0.03723506120101542,0.001309779307676238,0.003025336592416799,0.000663994375,0.001607885102840088,-0.0405160496875,0.0354305087586799,0.15186916645016785,0.0677867451277663,0.3725032712714684,0.12477906099195883,2218,69.3125,0.22465309429757926,79.21428571428571,81.05250111198256,69.3125,11.949996625724992,32,0,0,5,0.04435483870967742,4,9873,0.0,32,32,27.921714247012947,,0.3921701758487872,0.04972414373973649,0.36306019945703577,0.3343419924606935,0.026609625505024607,0.1030012165625,0.05609584977049272,0.2889551649446179,0.005340125416350268,0.004013432701909837,1.3473089945825614,0.953213872656786,2.3053352342937403,3.930126945301064e-06,4.960906485154705e-06,0.0008235431179324893,0.0019428361580683074,13.634437683119225,3.983256716203716,0.03806503485667281,0.05574632518672552,0.003842299108222671,0.010670160363031552,4.412121770096067e-05,5.187943098380699e-05,0.031249999999999997,0.017309577325131466,0.6706962780232124,0.32117086907120507,0.030731367709501946
har,0.0697579281905625,0.046964737896504856,4.34035604839004,0.2863732133835975,0.05447130789397029,0.3738226386254918,0.0007505704792531808,0.935819778140534,0.0767100409270553,0.0,0.049312270548826066,0.031510585887770955,2.575922876294277,0.4177873992242384,0.2982072018353668,0.03680872813038916,0.04784650798952029,0.09666858572019223,1.4331197537223366,0.409651749742893,0.01904610966159152,3.3845123240289032,0.16666666666666666,0.020252238394931007,,,13.344075013368883,,,18.358288770053477,0.398269453654189,0.29980081605392095,6.155187627126884,0.4406713996257783,13.65250779927875,36.996063851209954,262,11.969465648854962,4.311508134674827,0.0038167938931297704,0.01821859535955448,12489440.092797626,71515805.20652507,0.16666666666666666,0.08625166033932972,234.10371320982267,0.9638813250681688,0.019988805264909832,0.16090363394224597,0.19444786722461813,1.0,0.0,-0.5086202175851141,0.42883154887909863,-0.6090027967914439,0.49863216802678384,-1.0,0.0,0.7610912975574318,0.3608571782405016,0.7260871616330304,0.07083642777475778,261,0.46524064171123,0.025342266239440723,10.038461538461538,10.077621819579337,1.458100558659218,0.8293619931452391,561,0,0,6,0.41303157626687037,5,10299,6.0,561,507,4.702806039590169,,0.896202741845698,0.021754510703450882,4.402331007311113,0.3490632813458254,0.0037513992302614387,2.0,0.0,169.82605044526304,0.2792315145321125,0.13686393578176093,,1.6366207466561489,2.2839037418393016,0.0007082697065852226,0.004596089176387918,-0.5485784137283453,0.4618685876534133,10.994263862332696,4.502230777761209,0.03732036661831161,0.08041084037778644,0.016098984893951708,0.037649274773360095,0.0966685857201922,0.0972655615281553,0.0017825311942959005,0.01519983808897047,5.101680872105464e-07,0.2713834715578326,0.04406920670366078
dresses-sales,0.041991288307461905,0.024743703879112292,2.2929704855895263,0.402472501927675,0.024,0.632,0.07786027371016763,0.6053372072788488,,11.0,0.005456631203471237,0.004262318592490978,0.9814538950336537,0.028586258772564037,0.04770559810905554,0.0016033078641573047,0.005534247736841689,0.07222345361691128,0.33492187179731986,0.51,0.071336448530109,30.367002624109283,0.5,0.11313708498984758,,,0.4484668837006134,0.0,0.0,41.666666666666664,0.09741935483870967,0.29868725491110987,3.242104631875424,0.39331033661286074,187.49569155443922,199.2191561292757,159,12.60377358490566,4.836594245724861,0.006289308176100629,0.00883559108218092,4046047.75516117,15295881.109353218,0.5,0.031130487222049256,0.5783653699066431,0.576,0.06239658110292048,0.0019130322580645175,0.023817059540616924,1.0258064516129033,0.3212877315609996,0.08801677419354839,0.30371548028303175,0.049032258064516124,0.3930182478060075,0.0,0.0,0.03231974874775582,0.01667622802963264,0.44400000000000006,0.053166405433005035,158,1.0193548387096774,0.316,6.583333333333333,4.614878270255388,2.164383561643836,1.8634920820132366,12,0,11,2,0.0014243820695433599,1,500,0.0,1,141,69.94642051475547,0.09090909090909091,0.556,0.06653319973266479,0.3664331345161559,0.58,0.0,1.0258064516129033,0.3212877315609996,0.5783653699066431,0.17489548516355483,0.20470803642696958,,11.145854157931037,8.08155820633239,0.0832419455138038,0.04975261251479751,0.058447311827957045,0.3552125970303525,11.646687697160884,4.981112751895403,0.038124693104795264,0.08100189586313732,0.029268919296984403,0.06738784549367073,0.07222345361691114,0.3271502581147206,0.0064516129032258064,0.011087442093386964,0.6335668654838441,0.58,0.0
texture,0.09720984629114524,0.12316609772956773,4.087278297895429,0.00013333998050829102,0.007272727272727273,0.18,0.0019165319152535639,0.8578184352012468,0.12239540012234894,0.0,0.1161207952550469,0.039952492561099985,3.4594316186372978,0.7428268121641491,0.1553952120330907,0.04027753725018433,0.016376390221846185,0.05738964564900974,0.27638172695501645,0.34072727272727266,0.010539183088137774,3.002905144603989,0.09090909090909091,0.0,,,0.4086168519726023,,,137.5,0.31258749999999996,0.0977724423381621,6.394681646557681,0.3389118239380821,1.1944297488292175,3.5579356570201965,279,12.516129032258064,3.7816660232427113,0.003584229390681003,0.012865488226871216,3701528.1124681216,20020700.50648493,0.09090909090909091,0.06529345983290193,103.55887215231155,0.994909090909091,0.0029442321943008646,0.22192668749999997,0.07348946519069208,0.40990000000000004,0.21385338855129649,-0.6055166227272728,0.207203986001009,-0.596075,0.23637092075694757,-1.1671,0.13892237271593671,1.1520282699750457,0.3390216118688012,0.7743636363636364,0.006324555320336778,278,6.95,0.050545454545454546,11.583333333333334,10.664515181571593,6.95,4.867211068953512,40,0,0,11,0.8923076923076924,10,5500,0.0,40,36,2.547897568506686,,0.9905454545454544,0.0045191156078320405,7.493350383451144,0.1761818181818182,0.003580377087937439,1.577,0.32027119918225716,47.412421211581744,0.2332013017456772,0.055532836330444736,,0.285158030816213,0.944008196153359,0.0008607299458208772,0.00018265649692015512,-0.6033732348484848,0.228495935666433,11.540394973070018,3.9969280274562533,0.03909761045458865,0.06194277120840368,0.01653009375363695,0.050867974414167565,0.057389645649009745,0.027963647568791935,0.025,0.03779765887401812,1.3231457519556783e-08,0.172,0.010148574879483386
connect-4,0.010688618439585726,0.035433665958183425,0.6800133933213216,0.5508165362503264,0.0006216972334473111,0.6320304171328477,0.08305622801224134,0.3898299024777732,0.3013701456933393,,0.0033279455112773856,0.004897111381420534,1.2184443563726475,0.0442679258549087,0.0646076669186251,0.0034236288116911407,0.008039873635095974,0.07623611160006767,0.11062223732192959,0.6170807427693189,0.13033124106834393,205.854841778251,0.3333333333333333,0.29135462466284134,,,0.36326911835132925,0.0,0.0,1608.5,0.15294117647058825,0.3620668957178907,1.892538800468159,0.5453961388205943,226.32883506658865,708.4940931762661,15340,19.233767926988264,4.700285719765976,6.51890482398957e-05,0.0003469834650122012,51792801201.75109,577843259441.0521,0.3333333333333333,0.058125252304933955,0.6033950150064352,0.7192887688395193,0.04526829165985987,0.0,0.0,1.0,0.0,0.09846813453388815,0.11263405348238963,0.0,0.0,0.0,0.0,0.005918949225810139,0.008410242247383518,0.5529676261120965,0.08759230012519434,15339,180.45882352941177,0.2270527110440073,426.0833333333333,444.119377452247,180.45882352941177,157.56484326121983,42,0,42,3,0.0011204481792717086,2,67557,18.0,0,72,113.88751928400714,0.0,0.5896814411533856,0.07744210127372336,0.39475867044688495,0.6583033597024155,6.665568284542069e-05,1.0,0.0,0.5711549052087967,0.2340087249035019,0.14741674013589837,,8.675758792032465,12.445031046997896,0.33332346497720405,0.0,0.03109556737460002,0.0798141882872971,18.234427458522116,4.907077069167101,0.029786689971627506,0.047810841944258796,0.0006800616819576501,0.002910563590696899,0.07623611160005435,0.07581655644523491,0.011764705882352944,0.010374236562867675,0.6165953765372587,0.6582885580446297,9.516308737488021e-05
MiceProtein,0.0355193797209702,0.02568285685466314,3.298824993371766,0.08990005433429828,0.0712962962962963,0.2722222222222222,0.011712139482105114,0.8480857349509981,0.091503292374155,0.0,0.0465323490903557,0.027628665389537958,2.993026787316555,0.26105126427039,0.19768661802426796,0.0074882969045590685,0.024315903687001518,0.06983393760804125,0.31414859385497196,0.2907407407407407,0.049996189460040946,9.31681168061403,0.125,0.012858612496840994,,,1.0833209298345448,,,14.025974025974026,0.2007451379935065,0.30549872118457555,5.970601669607478,0.21009253538592823,4.60185748091842,10.892887182150039,84,7.035714285714286,1.357233442035305,0.011904761904761904,0.023543102243952153,2108.1904761904766,1827.00973816836,0.125,0.042686736047656916,59.84271000654232,0.8675925925925926,0.06265508118495214,0.14313671793969346,0.21778147858299135,1.405553079168831,1.6299235390467417,0.6718868120257284,0.7537467531530528,0.6533378581616183,0.7332700977020682,0.2907172818311688,0.3495222913134458,0.3212501110808432,0.20071222871583144,0.5712962962962964,0.12598113652910284,83,1.077922077922078,0.07685185185185185,8.3,7.040359839288519,1.8444444444444446,1.1069112544610455,77,0,0,8,0.13055365686944637,7,1080,3.0,77,74,9.268712381990772,,0.6537037037037037,0.12316323123077852,5.084983011883482,0.14444444444444443,0.030925864320679876,1.1148357973376624,1.356479762329549,43.5010384244547,0.15766412780188976,0.21346603796694877,,0.794269689115201,1.2559107441267956,1.906730302346924e-05,6.452083658353189e-05,0.6577139170112749,0.7380893335819356,6.083832335329341,1.8608625207459046,0.12305026684923047,0.09270802280461957,0.06840587797619048,0.05463787297399447,0.06983393760804127,0.2210427353577746,0.012987012987012986,0.0292125687778356,1.4161481705677054e-05,0.17592592592592593,0.06429835387654216
